"President Biden signs EO “to cut the government’s carbon emissions 65 percent by” 2030, “put the federal government… https://t.co/OMg2g9dxY9"
@RadioFreeTom @MalcolmNance Stopped at a store and the clerk's small talk included worry about Biden threatening Pu… https://t.co/9xvM4f8QPs
Biden's Remarks in Kansas City Are a Complete Acid Bath https://t.co/U5Kn7GAkNP   You cannot look at this and still… https://t.co/OCIy5k5cwP
He tried to overthrow an election and he was at Trump’s side as he incited an insurrection @Jim_Jordan. You bet… https://t.co/tDKnGAEAfb
"Senate votes to nullify Biden's vaccine requirement, with two Democrats joining all Republicans  The final tally wa… https://t.co/AFrR6XVoa8"
Biden to speak with Ukraine President Zelensky as Russian forces gather on border https://t.co/qHdlo5oxqu https://t.co/WvUj3m2BxS
"Senate rejects Biden vaccine mandate for businesses, with 2 Democrats joining Republicans https://t.co/kviPmfqGPS via @foxnews"
"""Why Joe Biden Needs More Than Accomplishments to Be a Success"" by Corey Robin via NYT https://t.co/E1MG9TQKTu"
"Heather discusses the Russian threat and Biden's response, Biden's efforts to slow global money laundering, the rig… https://t.co/4viiQw84JD"
@nathaliejacoby1 Absolutely not.However more attention needs to be paid attention to voting rights being diminished… https://t.co/9NTNIdhh6e
Poopy pants Biden The perfect Storm
President Joe Biden on Wednesday signed an executive order that directs the federal government to achieve a goal of… https://t.co/wYuy11Zsk9
Biden sees if a snub will get Viktor Orbán's attention https://t.co/iCllnWVdp2 https://t.co/h3jzopMZ5z
"@lefty_patriot Amazing how the same people who complained about Trumpbypassing  norms and laws with the DOJ, now want Biden to."
"ABC News: Senate votes to repeal Biden's vaccine mandate. Come on ABC news: you know this is just GOP Theater, no c… https://t.co/WLU8xbw0Rb"
"Biden Wants Russia to Stand Down, but Troops in Ukraine 'Not on the Table' | https://t.co/cbGUZ5u2Ql https://t.co/eFjoorkzYk"
"@Not1Witness @Arriadna Yes. They sacrifice children (and shoppers, worshipers, music and festival fans, etc.) on th… https://t.co/Pfw0zUozYj"
"Hunter Biden acknowledges Joe's worsening dementia and jokes about it.  ""Dad doesn't remember much these days but i… https://t.co/OaON0joRxt"
Biden wants to make federal government carbon neutral by 2050  https://t.co/nvDGI7wfde
"Senate votes to repeal key Biden administration vaccine and testing policy GOP Theater, no chance it becomes law https://t.co/0K4mY0C0L4"
"""Omarova came under withering criticism from Senate Republicans over her calls to radically reform the banking syst… https://t.co/bjU0S6Afg8"
"I hope this flies too, and I'll say good night here as well, unless it doesn't go. What I like here, and Biden and… https://t.co/Fdae3Z7h4W"
Senate passes bill repealing Biden's workplace vaccine mandate  https://t.co/4hje7DFRq1
@KNaughton711 No fan of Biden but I am a fan of the truth and your classification of Trump's withdrawal non-plan fr… https://t.co/ifNjsFA8Wv
#Blogette on recent gas price spikes in my area of PA  I.d.k. how bad the spike has been around the US  but here it… https://t.co/9lSO00nplF
@ukmedicx I agree so its time someone got up and pointed out A) the many labour mps who broke covoid rules too B) t… https://t.co/EtLREMzY9D
"I hope this flies too. What I like here, and Biden and Harris know,  why Biden will react strongly if Russia invade… https://t.co/Zxgcy655V8"
Joe Biden is a Donald Trump Democrat and the Green Party is a Democratic Party wannabe
The dissolution of our Republic is taking place within the walls of the House and those of the Whitehouse by Pelosi… https://t.co/RXT1YR3D5a
"I hope this flies too. What I like here, and Biden and Harris know, why the democrats could hold congress by runnin… https://t.co/DyTqd64bhP"
"""Senate votes, symbolically, to dismantle Biden vaccine mandate."" by BY EMILY COCHRANE via NYT New York Times https://t.co/MDWTndXZcE"
@PalmerReport ABOUT TIME! The unfair trashing of Biden has finally been proven because it was approached scientific… https://t.co/IJNGM61SBa
"@milesalex42 @PoliticalBry @POTUS You do realize Biden, is the only one standing in between a full on dictatorship right?"
DEADLINE: Joe Biden To Nominate Meg Whitman As Ambassador To Kenya https://t.co/XBQwBWcm4V
Why targeting Trump by going easy on Biden is insane for journalists https://t.co/HJCBdyOcBQ via @foxnews
"I hope this flies too. What I like here, and Biden and Harris know, in the health newsletter, the vaccines and mand… https://t.co/Im18QROLLC"
"""JOE BIDEN: “This is the United Steak of America for God’s sake!” https://t.co/7o0xp7R694"""
"""Joe Biden bizarrely says “the Wall Street Journal confirmed my plans do not add to inflationary pressures.”  This… https://t.co/dEbZrnqgrj"
"""Joe Biden: “If you’re making less than $400,000 a year, you’re not gonna have your taxes go up one single penny.”… https://t.co/6Temsnru1w"
"""Joe Biden just told this story for the 6TH time as president. It’s completely made up! https://t.co/l1XhWZ9rPk"""
"""Joe Biden forgets the name of the Kansas City mayor.   ""Under the leadership of...mayors like, uh, you know, our m… https://t.co/Pc8QxAmsYj"
"""Joe Biden brags about gas prices going down a few cents in recent weeks.  Gas prices are UP $1.18 since last year. https://t.co/zW8t9MDOma"""
"""Joe Biden tells a MADE UP story about an Amtrak conductor for the SIXTH time as president. https://t.co/fUwLev2ds7"""
"""Joe Biden, reading from a teleprompter: “Now he’s a county executive in Jackson County, resident of the business—u… https://t.co/IGkcqpQU9e"
"""Joe Biden pulls his mask down to speak #science https://t.co/NqSr1KObEd"""
"""REPORTER: “Other than your meeting with Kamala Harris In June?”  GUATEMALAN PRESIDENT: “That’s the only one”  REPO… https://t.co/DWIiJm3QOx"
"""Louisiana supermarket owner says ""he can't afford"" Biden's vaccine mandate.  ""We’re understaffed right now across… https://t.co/HdPdB6VAvX"
"""Joe Biden has only done TWO sit-down interviews since May."""
"New story on NPR: News brief: Biden-Putin call, Instagram hearing, Glenn Foster dies in custody https://t.co/M8zWKVhq7n"
@ClipPolitics @SilentDPro1992 @usatodayopinion @USATODAY HBCU funding was cut under Biden. How can you educate with… https://t.co/zlcpqMdrMc
Kevin McCarthy: Biden admin’s ‘work from home’ policy for federal employees looks like a scam https://t.co/B3CYpQO20F via @foxnews
"I hope this flies too. What I like here, and Biden and Harris know, why the feud between the house and  senate GOP… https://t.co/ODSqIFjD13"
"I hope this flies too. What I like here, and Biden and Harris know, why the senate can spend a lot on defense, but… https://t.co/2VUQMFTGtH"
"I hope this flies. What I like here, and Biden and Harris know, why this is what Biden must do and say at the democ… https://t.co/Bvv0FsrRLe"
This cause is close to my heart - please sign: https://t.co/rf38hzQayT
"Reply to Senator Tim Scott, saying Senate rejected President Biden's vaccine mandate."
Senate Idiots vote to repeal Biden's vaccine mandate while Covid Rages thru the Country   https://t.co/6pKsZwvpyQ
Good morning to Biden supporters https://t.co/tOSau74fpg
My poem for Joe  Do the Biden's  Like money more than  The  Citizens?
@ChrisMurphyCT @Bobblespeak Keep raising this. Folks have no idea this is going on. And blame Biden because things… https://t.co/RmmBK52n8k
@sammy44231 @TakeThatEarth @Particle96 @J_EmpyreanGoals @richykirsh @qstnvrythng_ @WendyOrent @mcfunny @Kathmarval… https://t.co/DULJb7SOPd
"@MarcFish15 I can only assume by ""did"" Biden here means ""huffed."""
I can’t wait to hear the Democrats &amp; neocons rationale for Biden getting us involved in Ukraine because Russia inte… https://t.co/2Zi48lJNmz
The hideous legal obstacles facing DOJ’s new anti-gerrymandering lawsuit in Texas https://t.co/PQdb8KlE4b | https://t.co/OKHMtd8lIw
"@MikeNaigIA @IAGovernor @KimReynoldsIA No thanks to Reynolds. You know better than this, Mike. This is possible onl… https://t.co/nVzpu5ida0"
"@chiefzager @robreiner Chief David L. Zagreb, Ret. The struggle is Real and the oldest good vs. evil and standing w… https://t.co/bbyo2q7MdT"
BREAKING: Federal judge blocks Biden administration vaccine mandate for federal contractors - AP  Join @CBKNEWS
Even Communists are AGAINST Biden and his FASCIST SOCIALISM TAKEOVER ATTEMPT. https://t.co/AEueQzodRi
"@whignewtons If the fringe of the GOP was actually the fringe, sure - but it's not, it's the leadership and the par… https://t.co/d987WFeZFI"
"@POTUS @KamalaHarris @SpeakerPelosi @SenSchumer I know the sign says Our democracy is crumbling,Biden what are you… https://t.co/jOMZmnblIe"
Biden's low poll numbers a result of bad policy: Hannity https://t.co/9hswrgchqq via @foxnews
"@thomaskaine5 @POTUS I believe that Garland is moving in on his targets, I give him the benefit to realize he has a… https://t.co/uWaBB1CcuT"
Sen Passes Resolution To Repeal Biden's Private Sector Vaccine Mandate https://t.co/1Fu8RS2uwI via @YouTube  In 177… https://t.co/SFcLKrO10C
"One early test will come Thursday as the U.S. House moves to approve the Protecting Our Democracy Act, the third in… https://t.co/K4n5KWtSId"
Is @jimmyfallon harder on Biden than he was on Trump? I think yes. @higbones @FallonTonight also old people in gene… https://t.co/FCravBxLWg
@TylerLegateLLM @vikenistic @DarleneD1977 @POTUS Really? Cuz y'all certainly shit the fan when biden ended the Cana… https://t.co/UkIRCOCFa9
@MistressRedWasp @Sommdomm80 @Booda_the_Great @wookietim @RAGINxCAJUN @Vickie627 @steeb_ryan @r0xie_f0x @LordBeige… https://t.co/0kUGIyT4yU
@_Boogie_On Listen bro LOL obviously you hate this guy and I’m assuming you scream let’s go Brandon every chance yo… https://t.co/OIKsGXVuhT
"I hope this flies too. What I like here, and Biden and Harris know, why he probably will be held in contempt by the… https://t.co/1WDFXEoyIp"
"@HeterodoxOutsi1 @guypbenson No, black lives matter only when its politically motivated, oh and when its with white… https://t.co/n7mj4IrpBT"
@LocalSoundwave And I do the same to Biden.. lol
"@laurenboebert They’re waiting for the candidate that is worse than Unsure, Biden, Kamala, and Buttigieg. Maybe Hillary is available! 🤣"
@GeorgePapa19 @sen_joemanchin - he of the yacht and Maserati - is deliberately trying to destroy President Biden's presidency.
Notice how when Trump wanted something done or a story pushed his GOP lackies were everywhere pushing his version.… https://t.co/0huCsw7ILo
All President Biden's fault. https://t.co/ZwtibfiHvk https://t.co/Xnk2hDDQkB
🤣🤣 I'll wait for video of Biden lighting the match. 😁 https://t.co/umrB4Vj5Dh
"I hope this flies too. What I like here, and Biden and Harris know, why this was the speech she would've given if s… https://t.co/VmJUuVp7xc"
@SenatorBraun @FoxNews @kilmeade @SteveDoocy @ainsleyearhardt @foxandfriends As President Biden tries to stop the p… https://t.co/uUXm75ID8q
Some Democrats voted with Republicans on this critical issue. @JoeBiden's mandate is falling apart.… https://t.co/ynKu3yJ6Qj
"Senate passes resolution to repeal Biden vaccine mandate, with help of two Democrats https://t.co/6Pq8xHlM8h"
@MikeNaigIA @IAGovernor @KimReynoldsIA ALL of this $100M funding comes from the Democrat developed American Rescue… https://t.co/zS6vO0LpOv
@360_Secure @AntifaRioter @V_SCI_INTEL @charliekirk11 Stooping to invectives of the imagery variety?   Pardon me. I… https://t.co/KPEfjivVBp
"@TylerOlson1791 I'm certain that with the chaos caused by COVID, pres Biden thought that ppl would be responsible a… https://t.co/axZQh2eCcZ"
"I hope this flies too. What I like here, and Biden and Harris know, why this could be voted on by the house.… https://t.co/Loc5cD2IN7"
"@IAmThatch @KweenJosie He was trying to get dirt on Biden by withholding military aid.  But the funny thing is, dem… https://t.co/9l5UUQqcaH"
@Sen_JoeManchinm @SenatorTester&amp;any House DEMs who vote against Biden’s workplace vaccine/testing mandate r saying… https://t.co/cgiI9EPq6h
Like did they ran out of diseases or viruses now that Biden is president so covid is stretching this long 😩😩 just m… https://t.co/biBxtLMBlT
"Every presidential there’s some kind of virus, Bush Jr. was anthrax, Obama was ebola, Trump was covid and now Biden is covid…"
"Christiana realizing she's named after a mall in Delware, Biden's former governing state, the tax free shopping sta… https://t.co/ACfmyJw3Wl"
Biden Warns Russia If They Invade Ukraine America Will Evacuate Haphazardly And Leave $86 Billion In Weapons Behind https://t.co/V7qgOiHCUd
"I hope this flies. What I like here, and Biden and Harris know, why Biden will likely veto this, if it doesn't fall… https://t.co/zmMt8hRRhB"
@PollTrackerUSA @trafalgar_group If Biden is at 40% approval next year this poll may be accurate then. Trafalger ha… https://t.co/rqDx1IusGs
@OstranderBill @KCCINews I don't need to read an article I live here and know the BS she has done in the last 2 yea… https://t.co/bXtpw0JUqJ
@GravelInstitute Biden will veto the defense bill
"@AaronParnas Do it Trumps way put them in , take them out do the hokey  pokey and move them all about.  That was st… https://t.co/dnKLmeIArc"
The battle continues over vaccine mandates in the courts. The reality for nursing homes is they will be able to kee… https://t.co/8Ka75hAkBX
President Joe Biden cited “encouraging” new evidence Wednesday that existing COVID-19 vaccines offer some protectio… https://t.co/qTRdKjytxa
@CurtisPullin @FoxNews You mean a pandemic that was planned to get rid of trump and to get peopyliving off the govt… https://t.co/89OF3KMSFP
@robert_a_greer @nytimes “Omarova is more than just a finance industry critic — she has proposed essentially ending… https://t.co/GFrfRJdH0T
"@KT_So_It_Goes Tonight on Tucker: this man, a deep state operative and antifa supersoldier, was paid to act like a… https://t.co/iFHz9WqAci"
@MotherCabriniNY @JTSEO9 If only we had some idea that Biden would be a disaster in foreign policy ...
"@DCLongIslander @JosephSzymanski Obama+1, Romney+3, Clinton+1, Biden+9, and Youngkin just won it by 4.  Either Lean… https://t.co/Ch1rV3Cx3c"
Biden administration raises 2022 FHA loan limits significantly 🤔 https://t.co/6U2uzFrV5Q
"@selectttt @jbm32753 Thanks,I really thought DEMs would do much better in 2020.What concerns me r people I know who… https://t.co/mpDBDNuYb6"
@MessiahTheories @AltitudeChaz You think this gets rolled back after “covid” ? you must have also voted for Biden. https://t.co/Iy5uQDXQRI
@Dusty9510 @IngrahamAngle Whatever you think is funny 🤷‍♂️  https://t.co/Bfg2RsJ316
if i tried really hard i could probably get joe biden phone number
"Seen Project Veritas expose on Alex Stovall? If you live in Arizona and you vote for this evil fool, you may as wel… https://t.co/j1ya4ShFXu"
"@RepMeuser Watch out for the Republicans who are going to absolutely SHIT themselves for calling Biden ""President""… https://t.co/P8ot0oxERS"
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine M... https://t.co/Q8y14TlccB via @YouTube
@YCFlores @WhiteHouse This is how… ass🤡. https://t.co/pSHRmn5hjA
The only good thing to come out if @POTUS Biden's term is to prove how great Trump was by comparison.  120 million now miss Trump
@FoxNews Always quick to blame Biden but Cruz ran away when Texans needed him.
US Senate Votes To Block Joe Biden Vaccine Mandate https://t.co/ui6K8EPyjR
Rabobank: Is Joe Biden Turning Into Jimmy Carter? | ZeroHedge https://t.co/1AaAQKLsdl
Its slowly coming together. Another Judicial Watch Victory: Delaware Supreme Court Demands Answers on Biden's Hidde… https://t.co/62kfhgzQqv
"@NormOrnstein @HotlineJosh @jayrosen_nyu @Sulliview But Hunter Biden's laptop, tho."
I’d like to know how this got a vote in the Senate and is considered passed with 52 votes. Mitch McConnell never al… https://t.co/7p1KsTN9u7
Biden Boom! https://t.co/5hx0jQRz0p
@fake_biden They are all so ugly. Maybe that means they they have nothing to lose?
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/T7OwTcloXg
"Biden says U.S. will not put troops in Ukraine, as tensions with Russia ease https://t.co/467UMzGIDp"
Suh Biden really nah cancel di likkle loan?…….mi hate dat
@Breaking911 Joe Biden going up against Russia is jands down one of the worst ideas I've ever heard.
The hideous legal obstacles facing DOJ’s new anti-gerrymandering lawsuit in Texas https://t.co/UL2ee6vjpM via @voxdotcom
2 Democrats joined with every Republican senator to repeal Biden's private employer vaccine-or-test mandate… https://t.co/1DaK2orXsR
@TonyJabronni @JasonMo65722692 @NeilWoodruff1 @cphil19 @antifaoperative @RepThomasMassie Biden is NOT responsible f… https://t.co/QJOnCu1jon
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/IahtHZ6idT
Feel like I want to be clear: I hate Biden. But that's a fucking dumb thing to put on a logo representing any org.… https://t.co/wp9ST3VUgq
"Don't worry about it. Joe Biden's daughter talking about him showering with her, with the evidence we've already se… https://t.co/ytkyM4lRfA"
The New York Post ‘happily’ offers some positive headlines for President Biden https://t.co/4BijM1oQEY via @nypost
"@thereidout @JoyAnnReid It’s yet another attack on democracy. But according to Joe Biden, his Build Back Better age… https://t.co/Q63SWojV0Z"
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/HTBvKOkoXn
🔴 JUST IN: The Senate voted Wednesday night to overturn the Biden administration's proposed rule that large private… https://t.co/6HnbvVTUxg
"@thereidout @SteveSchmidtSES Here’s how Joe Biden @POTUS reacts to the Republican threats to democracy, because the… https://t.co/7uc2RBr74S"
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/c2Wy96VTLL
@Eric_Schmitt @JoeBiden President Biden has visited several states that Trump won so get your facts straight
@Keck553 People don't trust biden/harris vaccine ❗❗
Neither Lindsey Graham nor Donald Trump have suffered any consequences for illegally attempting to interfere with t… https://t.co/VJWrcI0Lpm
@RonFilipkowski Tomorrow night Marjorie Talyor Greene will be on Tucker. Declaring the makers of the Jewish Space L… https://t.co/w1qyyxMW0A
@ChuckGrassley No they don't. You just want Biden to fail so people who don't really pay attention to politics are… https://t.co/N8GBAf0VB2
https://t.co/oUsornqZL7 This  guy is smart &amp; has the biggest balls in the Democratic party! Biden's bill is a disas… https://t.co/hl30x2HJCH
School staffing shortages can't wait: The Biden administration is taking action | TheHill https://t.co/FD6uy2LCdi
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine Mandate... https://t.co/kvPtt2OIor via @YouTube
@Sen_JoeManchin you could just say directly that you want Biden to fail so republicans can have the house and senat… https://t.co/rBXnny3eDF
Republicans (and two DINOs) vote to block Biden’s vaccine mandate. More evil.
“WHATCHU GONE TELL JOE BIDEN WHEN YOU SEE HIM!?”
Senate votes to repeal Biden federal vaccine mandate for businesses | Fox Business https://t.co/uWByLPgYeC
@Shillip_Rivers @coinbase Ask him if he knows who Joe Biden is.
Senate Votes 'Yes' to Repeal Biden's Federal Vaccine Mandate https://t.co/02dT7er2Vp via @BreitbartNews
"International crises abound  Now is NOT the time to handicap the State Dept, which was already eviscerated under Po… https://t.co/D9rH4WOZ3G"
"@B52Malmet Most of it is symbolic. The House is not expected to take up the measure, and administration officials s… https://t.co/pDPJPLJHHY"
Biden to speak with Ukraine President Zelensky as Russian forces gather on border https://t.co/S10rmhQKNo via @foxnews
@FascDi Sure go with that. Missed the point…not sure this is worthy an executive order. Every President abuses them… https://t.co/SHbkvFrlBJ
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/W97lKHAW5F
