"President Biden signs EO ‚Äúto cut the government‚Äôs carbon emissions 65 percent by‚Äù 2030, ‚Äúput the federal government‚Ä¶ https://t.co/OMg2g9dxY9"
@360_Secure @AntifaRioter @V_SCI_INTEL @charliekirk11 You have an interesting capacity for assumption.  What do you… https://t.co/oiEkJQFMY1
@yuripzyWBAL @C4WBAL @MD_LRAC @CivilRights @DOJPH Let’s get all the immigrants from all countries out of black neig… https://t.co/ROcaYba9aD
@Greg59928645 @AmarisPixie @DNTCAREFU @yesisworld @Michelleisback1 @echarlotte5525 @TheRebeluniter @GumbeauxMike… https://t.co/iTmXkOrDSy
"As if stealing $300 million from Medicare wasn’t bad enough, Rick Scott is now determined to do everything he can t… https://t.co/qNYfk2KSbL"
Senate votes to repeal Biden federal vaccine mandate for businesses | Fox Business https://t.co/drw0IbYI6H
Senate rejects Biden’s vaccine mandate for businesses https://t.co/lN85Wc03jn
This cause is close to my heart - please sign: https://t.co/wxpkRyFJvI
Russia may invade Ukraine  Cruz &amp; Hawley are blocking all national security nominees  We have supply chain issues… https://t.co/5J8FCxZ78X
Joe Manchin strikes again  Senate votes to overturn Biden vaccine mandate for businesses  https://t.co/zK3nGOciEy
Senate votes to block Biden's vaccine-or-test mandate.  https://t.co/agQlRMOdRT
@zfurnas Manchin and Tester likely voted with GOP knowing the House res likely won't pass and that Biden would veto even if it does.
"Now Stella please Answer Severide please. He's getting Anxious, nervous, doesn't like to be alone &amp; Chief Biden gav… https://t.co/1JnqMVr8e4"
"I am enRAGED. My law degree costs approx. $80,000/yr. Biden, cancel our student debt. https://t.co/x9auFKgJVY"
Maybe Sallie Mae ain’t get the memo that Joe Biden handles those loans now.
New York Times twists logic to defend Republicans bent on mass murder to appease their insane base voters. NYT is n… https://t.co/SCaFsszSpe
Carl Rosen:  We can't allow the filibuster to prevent the protection of democracy in our country. President Biden n… https://t.co/LV3wOG8qN6
"'He Wants To Deny The Reality Of What He Said, What He Did!': Ron Johnso... https://t.co/Vs5g3P6nxg via @YouTube Fa… https://t.co/W6Wr0CFGq1"
"Glad you spent so much time on Jan6. That shit is so much more important than supply shortages,Inflation,fuel price… https://t.co/xRuM7n6y5F"
"'Let's go Brandon' boat wins Virginia parade contest, then stripped of award.  Free speech is dead. F*ck u Biden.  https://t.co/9s4SaNGMbG"
@LibbityBoo The country right now is a hot mess because of Biden and this administration fcking everything up
.@Sen_JoeManchin is a waste of space. Who does this benefit? https://t.co/hed16Vn0I2
Biden Says Ground Troops ‘Not On The Table’ But Putin Would Face ‘Severe’ Economic Sanctions For Ukraine Invasion https://t.co/VgAlfuz8Fd
@BennSteil Trump's worst economic policy is the one policy which Biden adopts.
@JayObernolte Jay objected to Biden's win. We need to get rid of him! https://t.co/cmkzxLwkpF
The #studentloan company called tonight asking if I’d feel comfortable starting up loan payments in January.  She a… https://t.co/1TczJiELki
@MattBoxer94 We would be absolutely dumb to go into this unilaterally. We don’t know what is happening behind the s… https://t.co/Xcby6WO8gX
"SHOCK POLL: Trump and Biden Would Basically Split the Hispanic Vote in 2024, a Nearly 30 POINT Swing https://t.co/sIVhYOZWgO"
@Breaking911 Biden’s America!!
@ChuckRossDC Hey Biden he lied just like you did!
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/Oz5Ebuzpiz
"Despite the 52-48 vote in the Senate, the House is unlikely to take up the resolution against the mandate for emplo… https://t.co/E6IxrLfta1"
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/kCp5KMhgbB
"President Joe Biden on Wednesday signed an executive order to make the federal government carbon-neutral by 2050,  https://t.co/afQA8RVPW0"
This is exactly what Trump did… but when Biden took office he reversed that… now introduces it as his own… interest… https://t.co/qGEpfowyob
Another Judicial Watch Victory: Delaware Supreme Court Demands Answers on Biden's Hidden Senate Documents - 1850 Bo… https://t.co/pbptgLDcIM
I’m calling it now: Biden isn’t running in 2024
@justinbaragona Trump and hannity both can't over Trump's loss to Biden.
@RpsAgainstTrump This way they can blame Biden for not ending it
"@SDBRMS @SenCapito @SenatorBraun @POTUS They really do, don’t they? Watch braun &amp; capito, in 10 mo, if they have su… https://t.co/RJd3AQZs43"
"The American Society of Engineers has been telling us for years we need massive, massive investment in our infrastr… https://t.co/02im5Gn5Jv"
@livinghardkn0x @dkeller82748064 @VP Her &amp; Biden are deporting more immigrants than Trump did. He deported thousand… https://t.co/pjBWn49d0R
Senate votes to repeal Biden's vaccine mandate - ABC News - https://t.co/EJjDVGVSNQ via @ABC
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/7JfcU3xDqP
@hotc4fun @Sadityyyb #TheShameOfAmerica  TD Hip Hop Media. 'Joe Biden's Build Back Better Plan Is Designed To Possi… https://t.co/ODiqvWrWDL
"@SenCapito @POTUS Wait- but no women’s rights to choose, amiright, Shell?  Biden underestimated how evil and willin… https://t.co/0KFThkVLy9"
@IAGovernor You and the @IowaGOP failed to fund water quality at the state level.  You're so inept you had to wait… https://t.co/njbWWxCjYt
We have the highest death rate because tfg lied about covid-19 and politicized it. The lies and misinformation by t… https://t.co/X5eKKvRx2R
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/pAe4T5iiav
@SenatorTester @TeamCavuto Siding with the fascists to attack President Biden. And doing it on Fox News. Wow. I'm s… https://t.co/FyzfAOhlXo
Have you had enough of this? If Biden regime touches it disaster is right around the corner! https://t.co/5sBawUBVrR
@washingtonpost Biden is the Jobs President!! https://t.co/Zw8ZEBTJD1
"The same pundits who blame leftist activists and progressive Representatives for being ""off-message"" will have noth… https://t.co/agBk79H2Ww"
Couldn't they pick a better guy than Joe Biden to lead a blind man around? Joe needs someone to lead him around. #hannity
@Judianna The rats are leaving titanic Biden
@nathaliejacoby1 @koslen_bambi I think a lot of these people are more frustrated then angry.  I mean we have Biden… https://t.co/BrUBPwo7zp
"'Joey, baby': Biden shares false Amtrak tale for 6th time this year - New York Post: https://t.co/mq0wtW2fVf #SEPTA… https://t.co/bgV5BSoB7G"
"A new $56,000-a-year Alzheimer's medication that's leading to one of the biggest increases ever in Medicare premium… https://t.co/qgQfFOldBv"
Biden and Kamala was CAP! I'll most likely never vote for a democrat or republican again. Instead we need to create… https://t.co/9Qsi09vVxC
@Zig_theFrau I wanted to give it up when Biden became president but I figured I better pay attention because today'… https://t.co/DnEIhCcMSr
Senate passes bill to nullify Biden's vaccine mandate for employers https://t.co/CewMGl9Rc2 via @WashTimes
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/nnVoZlRCWI
"@donwinslow A) Doubtful Pelosi brings it up for a vote, but if she does, even if it somehow passes…. B) Biden will… https://t.co/VRTMMoouQp"
He is a rank and file republican - he is a democrat cause he can get more attention grandstanding and get more payo… https://t.co/eB7MvHuw7p
@Cspinozzi2 @DanielleCandela @MarshaBlackburn Uhh Trump’s polls were the same as Biden’s at the exact same point in… https://t.co/keM7n0GkSe
WASHINGTON (AP) — The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's require… https://t.co/fCvJ4wwQJy
WASHINGTON (AP) — The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's require… https://t.co/ONAtmh8GX6
@ethics13 And that senate vote? They're doing Biden a favor. They're giving him an out on this.
ANALYSIS: Biden’s Nord Stream 2 Move Opens The Door To A Russian Invasion Into Ukraine https://t.co/kZPlkzI26Z via @DailyCaller
"President Joe Biden is convening global leaders Thursday to pledge strong new commitments to democracy, even as the… https://t.co/sd6HcBvVot"
@TimeFreedomROB @Breaking911 There's a 250 billion tax cut for millionaires in bbb. It's like the Republicans never… https://t.co/zG363oZnoT
@Chibearphx The amount of petroleum required to replace that fake tree cannot be blamed on Joe Biden.
The senate has nixed the Biden vaccine mandate. You know what? I just don't care anymore. Let all the non vaxers ju… https://t.co/aoVAIt7IGZ
If Biden's first option is using the military vs. Russia it doesn't say much for his clout in the world to bring th… https://t.co/ta3zG9zE5o
"TONIGHT 12/8, CHARLIE KIRK SHOW, 9p-12aET: Why doesn’t the Biden administration focus on the crisis at the southern… https://t.co/WFloVwC21U"
Sorry. Tulse gabbart is the demacrats last trick. We here the demacrats eating theirs own. So they need something n… https://t.co/ZiTdkowBfk
Senate votes to block Biden’s vaccine mandate for businesses THIS is fucking ridiculous! @Gop is going to get us al… https://t.co/FvNZdB8L2a
The media treats Biden as badly as — or worse than — Trump.  Here’s proof. https://t.co/s3AxfYGlXI
@JustATh58270811 @tedcruz @CNN What crime was a Biden convicted of. I won't be holding my breath for your answer. I… https://t.co/yzkgKFlKT9
@HeathaT @mranti not gonna pass house or Biden’s veto.
@SecBlinken You mean like the Hunter Biden tapes which were denied coverage?
Big Pharma is making billions.  What's Joe Biden's relationship to Big Pharma?
@GOP Biden has nothing to do with gas prices. Big Oil and OPEC have everything to do with it. @exxonmobil @GOPLeader @GOP
China on Australia Joining Biden's Olympics Non-Boycott: 'No One Cares' https://t.co/40Usk91Ays via @BreitbartNews
Senate Passes Measure Nullifying Biden’s Vaccine Mandate On Large Companies https://t.co/Xk2Kcoanfs via @DailyCaller
"@SenTedCruz I think it is sad that the WTA is doing the right thing, but Biden &amp; the US Olympic Committee is missin… https://t.co/o2w25ridQ9"
@FoxNews At least biden got one passed
Senate Votes To Nix Biden's Vaccine Mandate For Businesses https://t.co/ONIRrVWTq8
@donwinslow President Biden will veto the bill
"Until something is done, pronouncements get tuned out. Sorry. Democrats; ignore the filibuster, pass a voting right… https://t.co/Nfcyo824q4"
"@JohnCastorani Biden didn't send 450k to anyone.  Are you sure your brain didn't get damaged when you got ""blown up a few times""?"
Senate votes to repeal key Biden administration vaccine and testing policy https://t.co/zljYgQkiXo
Where’s the Biden street jivers at? Cmon now
"@VP If you support Biden/Harris follow me, I’ll follow you back ASAP!#StrongerTogether"
"Senate passes resolution to defund, repeal Biden vaccine mandate  WE NEED A NEW CONSTITUTION ! https://t.co/WEY2kvYq4l"
Senate votes to repeal key Biden administration vaccine and testing policy https://t.co/i75Jw01GIE
@Telegraph Biden said vaccines stop this variant
"Biden's destructive foreign policies are encouraging aggressive, major, and rogue countries to eye us for opportuni… https://t.co/33pV2wGvVc"
@The_Sundog @CMoe97062602 @unclejohnnyB @BigBrofannnn @QuintonLucasKC Ah yea Biden’s signing caused gas prices in E… https://t.co/6BXdHkzP8B
Aides to Pres. Biden say his vaccine mandate on federal workers has boosted the vaccination rate for that workforce… https://t.co/jcVgLqFBG8
@kelly_rdc Biden elected
Never forget Kamala Harris is a diversity hire.   https://t.co/L5kOpJn1Rl
Democrats raise alarm on the 'disaster' of child tax credit checks ending as Manchin signals he'll slam the brakes… https://t.co/jeCVtMglly
I encourage Iowans 2 get vaccinated +I voted 4 resolution to reverse Biden Admin’s unconstitutional vaccine mandate… https://t.co/VmE0H0H5j3
@patriottakes I knew Joe Biden was behind the pricing at Wawa.   Now if he can get them to go back to amoroso rolls… https://t.co/HIaamYHOJz
@SpecialPuppy1 Sawant stole this election just like Biden stole the presidency. Both of these things are Good.
"@RVAwonk Same guys who blamed Biden for Taliban coming to power.  I guess it's OK when Putin does it.   Of course,… https://t.co/1ypHNcwrND"
"@Pili3Pili @fake_biden @ScottMStedman Kinda looks like Satan, image has horns and all."
"@jacobfhsmith Honestly though, this vote won't obstruct the greater Biden agenda. It's not really the same.  And I'… https://t.co/dKg5xtc62a"
Fuck Biden
"With Biden’s vaccine mandate in flux, communication is vital https://t.co/IRGBitN2aT #COVID19Vaccine… https://t.co/oUambeqSrr"
"@mattgaetz How about we get president Trump in as speaker, Harris gets Biden out with 25th amendment Harris is then… https://t.co/deDqKUadrb"
@SenSasse Did you actually speak to President Biden about this before the airlift was ordered?
Funny how Biden Administration is so adamant against boycotting the Olympics in China due to human rights violation… https://t.co/atI8WbEdl8
President Joe Biden signed an executive order that directs the federal government to achieve a goal of net-zero car… https://t.co/qOe6xvxBSe
"This year, due to the Biden Administration, we will be visited by Saint Nickel-less."
"Pop &amp; Politics LIVE: Bring It ON! Joy Behar's OUTLANDISH Comments, Biden's PROGRESSIVE following, Michigan School S… https://t.co/vMYx5N8UjD"
"Biden directed the government to transform its 300,000 buildings, 600,000 cars and trucks, and use its annual purch… https://t.co/MicQYPRR5V"
@PAKAG2020 Hell no I didn’t. I put that right in the bank and getting .01 percent interest on it. Biden can audit me when it reaches $600.
@SenatorBraun And Biden will veto it... but waste time while Hoosiers die because you politicized a life saving vac… https://t.co/yWtP50tXbk
"President Joe Biden is pushing to lower prescription drug costs with the Build Back Better Act. Recently, he focuse… https://t.co/tB2IZ7zD60"
Democrats need to accentuate the Positive....  MEMO: Biden’s record-breaking economy by 👏👏👏👏@CAPAction https://t.co/SY248TItiM
"GOP senators say they believe House will take up anti-vaccine mandate bill, force Biden veto https://t.co/bk54NIqzMZ https://t.co/kOd5L1gOvV"
Why Did Biden Nominate Saule Omarova in the First Place? https://t.co/Vl02IZspOC https://t.co/dRm9gAEnqj
Opinion | The media treats Biden as badly as — or worse than — Trump.  Here’s proof. https://t.co/MHLzO0IeGu
"@istillhateya you bet your ass i elected biden to be fdr, and you're about me next year, jobless lmao. (although ho… https://t.co/wLgoBrL9Q2"
"Sen Kennedy says he doesn’t know “whether to call,” Biden’s nominee for Comptroller of currency “Professor or COMRA… https://t.co/rG4wGL5mRz"
@sfonplsql You still think he cares at all about the environment?  https://t.co/H5QTy2kWeU
@Sen_JoeManchin Don’t give in to Biden.
"Yes, a former president could become speaker of the house. Here's how https://t.co/PdM9NYTpuG"
@Sommdomm80 @QuidRises @wookietim @Booda_the_Great @RAGINxCAJUN @Vickie627 @steeb_ryan @r0xie_f0x @LordBeige… https://t.co/AsQPv9TeHc
"@leeannj94480055 @petestrzok @richsignorelli @bartongellman @Teri_Kanefield Well, because Biden has dementia and th… https://t.co/l3sHcqFMOX"
"@stephensemler @davidsirota She’s works for Biden. I love ya Dave, but she isn’t the enemy, the establishment is th… https://t.co/aR2n60UYr9"
Democrats raise alarm on the 'disaster' of child tax credit checks ending as Manchin signals he'll slam the brakes… https://t.co/YRXuTrImPo
@LowmanHenry Note: Arlen Specter didn’t move far left of anybody. The Pennsylvania Republican Party has veered way… https://t.co/LiikatAiJ5
"It is not actually hard to draw a compact nice map of Pennsylvania with 5 solid D, 6 solid R, 2 tilt D, 1 tilt R, 3… https://t.co/OH7nowzmPW"
The GOP is the party of White nationalist violence. Yet #POTUS is out here boasting about his ability to negotiate… https://t.co/ATF5xutqTF
Coronavirus Deaths in Joe Biden's First 10 Months in Office Surpass Death Toll Under Trump https://t.co/OtT2467SOc via @BreitbartNews
"@istillhateya she should have complimented on biden's dream to wanna be like his presidential hero, fdr."
when will joe biden sign legislation to put $15 million directly into my bank account
Biden sux's
@independentgal None of this has to be. It can be stopped. Biden can insist Garland appoint Special Prosecutor. Bid… https://t.co/LkPrTbWIUD
"A photo of you from early 2020, not knowing what was about to come.  Feb. 29th 2020 - Philly Biden Campaign HQ - th… https://t.co/Ctnb4vOyEb"
@theolddelewis @JoJoFromJerz DOJ is still Biden’s until at least Feb. 2025.  It just won’t be the televised House p… https://t.co/QGntVIZyTu
How bad will it get with the Biden regime?
@DangerousLiber1 @thehill And the American people.will never forgive her for forcing us to listen to her or biden t… https://t.co/4uAXUhZit9
Jesse Watters: Biden has 'some nerve' demanding better press coverage https://t.co/4GdwpLoyKN via @foxnews
Congress Requires Biden Admin To Disclose How Iran Sanctions Relief Could Fund Terrorism https://t.co/ojAxaICWfG
@dscc Yes Democrats need control of Congress House and Senate but still the Democratic Party need to talk loud  nat… https://t.co/3JpWLJRS8R
@RepBowman Didn't you also vote no on all the Biden agenda stuff that worked on that stuff too? 🤔🤔🤔
Our country is broke but Biden can spend $236 million supporting leftist Soro’s founded independent media around th… https://t.co/sj5Q68sz7N
@RepGregMurphy Y’all want everyone to have a gun but then get upset and blame others when people get murdered by gu… https://t.co/C5itbZd7zd
Russian media calls Trump 'sorely missed' after Biden warns Putin of severe consequences for Ukraine invasion.
@RepGregMurphy Wrong. Biden is seizing massive amounts of drugs at the border. LIAR.
@Vox_Democracy @thehill @laurenboebert Let’s play a game. Which is fact and which is opinion?   1. Biden withdrew t… https://t.co/e19ZDFbd3J
"A stunning upset, Biden got his raise of the defense budget. 768 billion now. Thankfully he has a D next to his nam… https://t.co/jyVijyTwO4"
"Tucker Carlson sided with Putin over Ukraine, saying Biden is wrong to try to stop a Russian invasion   Let this si… https://t.co/GlBIWmgaPi"
"Recycled speeches, low wattage events drown out Biden's infrastructure message https://t.co/AEvCldJuqh via @WashTimes"
@MelissaFellows8 Ya I'm stuck in Pa which was red under Trump &amp; stolen by Biden. Am hoping it turns back red 🙏 beca… https://t.co/6wE3AQubqe
"@RadioFreeTom I mean, yes, better it’s just a) right wing media ranting about I dunno, imaginary anti-racist re-edu… https://t.co/uAxSqXPg3B"
"@ktumulty @NormOrnstein 1) If Trump is installed as Speaker, the first (and maybe only) thing he will do is simulta… https://t.co/VpAzCAvffp"
@SteveScalise has been living under a rock for quite a few years now with this nonsense. Steve Scalise Blames Biden… https://t.co/RdJcPgxRAS
MSM bias documented - Opinion | The media treats Biden as badly as — or worse than — Trump.  Here’s proof. https://t.co/TJ1LRXana8
"@Mr__Dickens @FoxNews Vladimir, the U.S. President, I think its a guy named Biden, is coming to lecture you about t… https://t.co/0Uul58PYwt"
A defense spending proposal approved by the U.S. House of Representatives includes two more destroyers than what th… https://t.co/PEV0jCl56E
PA Congressman Fred Keller is leading the fight in Congress to overturn President Biden’s vaccine mandate for busin… https://t.co/oPvWqXrqYe
@RitaPanahi Tusli isn’t a follower like Kamala. Tulsi has idea’s and opinions that don’t fully align with the Far L… https://t.co/IAxoNBT2PZ
"Biden to award Medal of Honor to three veterans of Iraq, Afghanistan https://t.co/PUNbMDQx54 via @foxnews"
I’m disappointed Democrats did not join my efforts to stop the Biden administration from gutting the RFS before it… https://t.co/YgMALOlffb
Biden signs executive order to make the federal government carbon-neutral by 2050 https://t.co/nubca6g09n
A necessary start.  https://t.co/M3P9lK3KLR
"With all eyes on President Joe Biden’s Build Back Better plan, a familiar chorus of budgetary hand-wringers has eme… https://t.co/sIE7ZvVWdg"
