"@sjcalgary Wallet, keys, 3 cell phones, Kleenex, first aid kit, lotion, hand sanitizer, assorted pain relievers &amp; g… https://t.co/rkNqUDjcO8"
@putzeh @youseepeeYYC 2 years in and people in this city need to be reminded to wear masks in public buildings..… https://t.co/PrZBDfjfx0
"@GoalieGearNerd @NHLFlames @JBoAirbrush He had custom straps on the first skull mask too, unreal! 🔥🔥🔥"
"@Roadapps23 @DrTomFrieden Yeah, those cheesy masks keep people from hacking loogies onto the sidewalk. And also the… https://t.co/C85MhPojfu"
"@Redcows4ever @ZackDunn314159 @SenatorTester @TeamCavuto Zach, you are so right. Vaccinated folks can get Covid but… https://t.co/Lfg46wVR82"
@tristaneldritch @RobFreudenthal When we all wear masks very few of us get Covid-19.  You don't think they let you… https://t.co/eBFrLcBh9Z
"@bright_goat Another idea, maybe they wear the scuba mask to hide the fact they breathe through gills?"
@bendreyfuss Signs in restaurant windows telling you to take your mask off?
@tristaneldritch @RobFreudenthal You know what the galling thing about people like you is? The moment you get short… https://t.co/2PsqsxAW9d
@denise_dewald Taiwan ramped up mask production to 20+ millions daily (23.5 million population) in March 2020. Mask… https://t.co/KEEgQil0ma
"@denise_dewald During my visit, people asked: Why Americans don’t wear masks …the virus is in the air. Me: No words… https://t.co/0Zm7z9JZwu"
"@burnagedaydream @RobFreudenthal Wear your mask in public, Gaz.  You don't want this inside of you or your family,… https://t.co/gvIg5XNKI6"
"With the COVID-19 pandemic newly invigorated by emergence of the Omicron variant, https://t.co/IkSy23elvp looks at… https://t.co/alLSZ9ZA44"
"@CrynJohannsen @KaivanShroff this would explain how many of them tried to conceal their identity- masks, hats sunglasses etc."
okay but like genuine question lol.. does anyone still wear a mask?
"@RobFreudenthal We have variants because we didn't actually lock down, eliminate reservoirs, collectively mask, or… https://t.co/XklrgFc1R5"
"@forthrighter I saw the anti-mask propaganda from the media at first, and I saw a blunder from an establishment tha… https://t.co/M6xHtsux8g"
"@yaneerbaryam While I agree with you, elimination, at this point, is like trying to put a million gallons of toothp… https://t.co/dsQIFJhRIF"
@moodyfoodiedude I am out and about and saw one. I go out so little and see so many online it took a few minutes to… https://t.co/UflEfMmsSm
@TrinityPost @Robertobitcoin I invest in gold and silver.  It never fails. I think if I could’ve invested in hand s… https://t.co/Rpyv38z9Rf
"@libertydownundr It's not quite a mask slip, but if you follow this stuff it's obvious"
@jvharris_1965 Montana: when @GovGianforte was elected he eliminated all restrictions in place from our last Dem Go… https://t.co/XfAem4Phdf
"@AndreaR9Md The best anyone can do right now is to wear your mask, get your shots and avoid these halfwits!"
Dear business owners -   Please stop making your workers wear masks.  It’s not a motion we need to go through.   We… https://t.co/k5qu1daytl
"Nope, no credibility left after mask mandates.  Unless you think putting masks on kids while they play band instrum… https://t.co/lAODUJe3I8"
We’re all exhausted. The scientists. The healthcare workers. The parents. The pharmacists. The teachers. But the vi… https://t.co/8lN3NMTISb
Make #handmade your safe way  to look good and enjoy #Christmas  #staysafe #wearamask  https://t.co/Qw8Iql4QFk via @Etsy
@forthrighter - The angle I heard that made the most sense early on was that the government is responsible for tria… https://t.co/aGE8jSlniZ
@forthrighter The conclusion of the paper was that governments / hospitals should stockpile masks and ventilators f… https://t.co/zH4WiWbUzX
@forthrighter - Eric Weinstein pointed out there was a paper back in 2013 (ish? I don't remember) that made the cas… https://t.co/DuMNYP2rKV
"@TheMarieOakes San Francisco: where you are free to steal from others, as long as you have your mask on."
Wild West placed itself in a corner  1. Drop restrictions to allow Omicron spread whilst enforcing mandatory vaccin… https://t.co/cSrGTchPUf
"@hillharman It’s a little blurry, but the chest stripes and the face mask make me think you’re looking at a peregri… https://t.co/6v0x13LHdz"
A hearing held before Fourth Judicial District Court Judge John Fenn Monday determined a local lawsuit regarding ma… https://t.co/raeL30KSWj
@Royalra96493388 @hmrgov @HYDTP @USAndHyderabad @HydFCOfficial Can a cloth mask block any viruses? 🤔  Asking for a friend.
@HomeSenseCanada Hey is it true your staff can’t ask non mask wearing customers to wear a mask for the safety of yo… https://t.co/uQ3EwvdAxl
"Booked ourselves a ~second~ post-La Rona concert trip, this time to see Weird Al with friends.   Though this time i… https://t.co/FuyICV0R71"
Did you five mask as sub or Nah? Me and well… me did it.
"@BethanyClough When I was at the eye doctor they kept putting tape over the top of my mask, which actually helped some."
@hellgatehell @MTDems @SuptArntzen It’s hard to see the reality when you are only looking for data to support your… https://t.co/gTsCvaSyzK
"@hellgatehell @MTDems @SuptArntzen No, but the director of the NIH made the recommendation based on the overwhelmin… https://t.co/pQo6LiTp2O"
@KrugAlli @stanza12000 @kate_freedomer @NewsatSMES @SMECAtlanta Masks even inside are unnecessary and harmful.
@hellgatehell @MTDems @SuptArntzen Some studies submitted to the NIH support what you are arguing. Not most of them… https://t.co/rBihr09jBh
"@hellgatehell @MTDems @SuptArntzen I do appreciate your effort and civil back and forth, but your collection of stu… https://t.co/uJzRuBrNTl"
"@hellgatehell @MTDems @SuptArntzen Actually, the majority of studies argue that masks do help, especially from stop… https://t.co/uyZexFv8wM"
"@hellgatehell @MTDems @SuptArntzen Well, we will have to part ways at the ""science"" you follow vs the actual scienc… https://t.co/i7o7t0U3kc"
@LBCX11 @Undead1015 @lapurrak_ The one in the lamb mask also ends up being Mel's mom's boytoy
@BTWalkerMT My moms lung specialist is an anti masker and not once felt bad telling my elderly mother it's ok for h… https://t.co/7Eo6Ik0eke
"Tuesday 12/7:  SHS boys and girls basketball at Browning.  Public service announcement, Browning is enforcing a mas… https://t.co/jymNu9cIWg"
"@SteveDaines @GovGianforte When did you start listening to ""science""? Masks? Vaccinations? No grizzly delisting in the NCDC."
"@SteveDaines @JoeBiden Montana small business owner, also a federal contractor. Masks Work, Vaccines Work. Mandates Work. Stop posting crap."
When they scream about masks are agai at biblical teachings.  Leviticus 13:45 — The New King James Version (NKJV)… https://t.co/kYaALcQHgB
"@darrelldaniels9 About to be???  If I can walk into a restaurant and smell what the special of the night is, then t… https://t.co/oV60QRMaF5"
@Elvyra07301247 He's anti mask and vax mandates. He and Clapton made that very clear.
@arturoviaggia I’d sooner they’d send a box of N95 masks to every household.
I’m at the grocery store and I’m seeing more masks today. I bet the mask people are also triple vaxxed. This shit i… https://t.co/aMPPiVjF8v
"Thus if we aren’t already being sent free masks or tests, Dem loyalists won’t even think to critique that fact. If… https://t.co/cLCoqLp7qa"
@claritz15 Exactly!!!!!!! I’m so thankful for my mask when that happens (though they can still probably tell). I st… https://t.co/k1TrNmWi87
A high-performing and skin-brightening at-home mask inspired by a tropical fruit smoothie.  Shop Fruition this holi… https://t.co/mmyzoac07x
@conspiracyb0t They gonna check if you wear your mask during sleeping?
"@aberliner @HevelHevel1 @BretWeinstein Lol the fact that you’re on the fence about mandates is enough. This, in par… https://t.co/A4JoFcthU5"
@CassyWearsHeels Wearing a mask you mean?
lmao we had finals frenzy today and my boss (short brunette yt lady) hit my arm as she walked by and i didn’t reali… https://t.co/ElYcIRFjWE
@tnicholsmd Thank you for keeping us all updated on the best medical practice for Covid. I double mask everywhere (… https://t.co/9Gi39GFWgB
"@ksausville I've been wearing kn95s for the past six months. First just plain old white ones, but I managed to find… https://t.co/hc2MF6X6PA"
"You gotta be smart about this. You stop wearing that mask, kiddo, and eventually, you’re going to slip up in front of someone you shouldn’t."
@MaeNena73 My elderly mother admitted to using the mask so she can go to the store without putting in her teeth!
@NamTiddieJiggle Big facts. I could also ‘ignore’ people by acting like I don’t recognize them because they’re wearing a mask
@realmgrec they had a couple anti-mask “rallies” in missoula recently and there were 3 people at one of them and like 8 at the other 😂😂😂
@Suzierizzo1 I cannot be around anyone who is an anti vaccer.  I have health issues that COVID will kill me if I ge… https://t.co/oZvYMB3sn6
im so happy the masks are back for some reason
Masks will play a key role in slowing down the highly transmissible omicron variant. Read this advice from the CDC… https://t.co/XDbXzXwTlP
"Front page of the Livingston Enterprise, 3 pics of the Christmas Stroll. Not a mask to be seen in any of them. Insi… https://t.co/k4GpjqLRCS"
"The count keeps getting larger; 400,000 or so because of his insistence that it 'would all disappear for months', t… https://t.co/PLxs9KRuHt"
I prefer wearing a visor even though I sometimes wear a mask only when I go to medical appointments or the hairdres… https://t.co/yAxnSr1ZDZ
@JeanieT1964 @problembear I had to spend some time in Lewistown recently. The cops there are nuts. I’m a middle age… https://t.co/Nembr8cycM
@EnbyFish420 Especially darker masks. Black masks add so much mystery it is quite attractive 🙈
"@MarsStudio1970 Tf2... hmmm... as long as I avoid angering Australians and people in gas masks, I think I can probably live"
"@Surgeon_General is ordering #fullyvaxxed to wear masks indoors?! If these masks, mandates and vaxxes work... why d… https://t.co/R2EBRp77ps"
@tcbyers @JanisIrwin There are many things people can do if they truly cannot wear a mask. A visor is still better… https://t.co/y81PxNI58Z
@NewsofAmericans @Joshthecook13 @thehowie @AndreaMcCarren Weird writing? We don't know that they're white. They hav… https://t.co/XLDbdaZe3z
Refusal to wear a mask says more about you than your face ever could - The Guardian. Growing evidence that refusal… https://t.co/AGQOt9caBm
"@GoatyMcTroll @ccollins071 @Timcast Immunity means the recipient doesn't get the disease, not that they're resistan… https://t.co/K4VESzsJDw"
@CricCrazyJohns Bro where you got mask from✍️
@tribelaw Well at least they are wearing masks and social distant.
So..for everyone else its COVID COVID COVID MASK UP MASK UP until Biden gets the snots then “its just a cold”. WAKE… https://t.co/xSZ5Tz2oUI
Video: Mask wearing obligatory in Rome’s major shopping areas https://t.co/Y8GjbDf1o9
@akheriaty Because last year we had mask mandates.
"@txfrances1 @denise_dewald Same here. I’ve not been to Mass since last Feb 2029. Local parish asks people to mask,… https://t.co/QyzDN1Phuy"
"@The_Sniff_Test @AnnastaciaMP I will be wearing a mask nearly everywhere I don't plan on spreading anything, &amp; we a… https://t.co/sEHMqBSPor"
@RegReader @watchinthesky Lol “they all agree” is not science.  N95 *might* help a little - regular masks are just… https://t.co/Sl6XqdLwTO
@RegReader @watchinthesky The mask doesn’t matter 🙄
@DBarkhuff The khaki klux cowardly uniform: masks instead of sheets is no less spineless.
"@gwgoldman @StreetBomber @Tejanobrown @EnergyCredit1 They’re horrible any time, us here in the Great Free Square St… https://t.co/T41RNA89rt"
"@StreetBomber @Tejanobrown @EnergyCredit1 I’ve flown a few times during the airline mask mandate, man, I absolutely… https://t.co/DURHSU6dPJ"
s_warpperspective and s_shake need to be banned from every video essay on youtube along with using beneath the mask as the bgm
@mythisabilty That is so inconsiderate of them! People are ridiculous.  I believe its too be early to be tested. Di… https://t.co/OFD0WdBv1z
@SkiMomWY This is the FIRST time I’ve seen more than 2 other masks in town since spring. I literally came home and… https://t.co/y53iwhZxdB
"coworker2 came rushing to me and said ""no, that one mine, yours that one"" pointing to the gorgeous lady and i was l… https://t.co/HFBUlOPzaJ"
"I went to town today real quick, and I saw more masks than I’ve seen since spring. Frankly I’m baffled. I actually… https://t.co/tkV3pEpvWt"
If you’re a White Nationalists &amp; I’m sure you’re an anti masker then why are you wearing masks during your rally in… https://t.co/xStoToUFTn
@pdxpragmatist I recently flew across the whole country and only wore my mask boarding the plane and going through security.
"@azsweetheart013 @dougducey Oh I've been needing 1 so bad! My son &amp; I went to pick up a pizza at a local, always bu… https://t.co/ttAtPrTIfq"
@AnnastaciaMP is willing to open borders and let it rip ! not good for people around this area who don't use QR cod… https://t.co/aAGKBR8kUm
"@theblaze If the ""vaccine"" functions as a vaccine, there is no need for masks. This tells you what you need to know… https://t.co/Alwa0EBm1v"
"@jdboor I was able to help with my young grandchildren's education when in lockdown. I learned to make masks, I inc… https://t.co/HOhWY2h1qi"
Face mask. Fishing lands the #Argos a big catch. #CFL
"And, a majority of people still use that useless cotton mask. No surgical or N95 mask. https://t.co/WHLh1UiaMo"
@shawna_burley @BaileyMsjay35 @native719 There are those of us that have NOT politicized this and want to save live… https://t.co/UPsKnnB8L4
I smile a lot under my mask.!!.😷.!!. https://t.co/HBfTzo9sli
@arturoviaggia Masks t hide their identify….
"As the weather gets colder and mask wearing continues, those who wear glasses may face an unwelcome challenge. Here… https://t.co/Fu0RZBYk6g"
"As the weather gets colder and mask wearing continues, those who wear glasses may face an unwelcome challenge. Here… https://t.co/MbJsnhb14f"
"As the weather gets colder and mask wearing continues, those who wear glasses may face an unwelcome challenge. Here… https://t.co/FPbM1w5o08"
"As the weather gets colder and mask wearing continues, those who wear glasses may face an unwelcome challenge. Here… https://t.co/0AZauaqz0w"
@davenewworld_2 Why do you think they’re wearing masks
"@GeorgeTakei When it comes to a mask or a vaccine it's ""My body my choice"" except when it comes to a woman's body?… https://t.co/n6uW97Cz5a"
@AndreaMcCarren Its great that they are r all wearing masks to stop the spread of what ever they are spreading lol
I just wish the FFP2 masks would fit my (apparently giant) face. The bottom panel that's supposed to go below the c… https://t.co/tN45rrcH1o
@XanderXjork @charpatferg Patriot Front fascists won't wear masks to protect fellow citizens from a Pandemic but th… https://t.co/hqBa7hkPuz
Proud Boys won't wear masks to protect fellow citizens from a Pandemic but they will wear masks to hide their ident… https://t.co/Cfkttz23xg
Put on one of these paper face masks (the ones with the gel attached) and my facial recognition didn't recognise me 🥲
"@ElieNYC About this time last year I was walking into Costco and at the entrance full of people, a woman pulled dow… https://t.co/QsM6XAfgFA"
@Tara_Mckelvey @justinsink @Tara_Mckelvey People can’t eat with a mask on. Please try to think before you tweet.
Anti maskers at my job will be like FAITH OVER FEAR and not wear a mask but then I have to tell them they can’t bri… https://t.co/DpLqvDZXfK
@JonahDispatch Not lockdowns nor masks nor vaccines stop the spread. So both cancer and COVID are deus ex macchina. Get it?
@ABC Good thing he wears a mask. Otherwise it might hurt. 😁
@SherylLewellen Why are these sheep wearing masks?
@TheSpinDoctor I went to Southgate earlier this week and ended up watching a guy screaming profanities and getting… https://t.co/68bELxkB2J
Even More Key Democrats Are Getting Caught Up Engaging in Mask Hypocrisy  https://t.co/ATjCO9WOYV
@RepThomasMassie So let me get this straight requiring masks is unconstitutional but forcing a woman to give birth isn't
@xx__devin My anxiety no longer minds the mask mandate that’s still in my city 🤦🏻‍♀️
@AndreaMcCarren The same people who refuse to wear a mask in the grocery store
@rgodwin11 @BronxBD20 @laralogan Fauci has made mistakes and his career before the pandemic was problemic with big… https://t.co/8dgAsy37BF
"Huh, a whole buncha white dudes, wearing white masks, wearing similar uniforms. ""Reclaim America"". Yup...Brownshirt… https://t.co/nMS3Zz9mdo"
In 1918/19 Governments forced people to wear masks and no one complained  4 things: 1:It was after the war...govern… https://t.co/XS9o0FXnjQ
@learygiftedSTL @EnglishTeach07 We have a “stop the bleed” kit but I refused to do the training when I saw a promo… https://t.co/x5sce4ORLp
@FreequentFlyr @antoniospadaro @JamesMartinSJ @JesuitsGlobal Sorry…looked at the pic. Actually many of them ARE wea… https://t.co/rSqLJ3rmoq
@FreequentFlyr @antoniospadaro @JamesMartinSJ @JesuitsGlobal I think you’re kinda over-reacting here. I see one per… https://t.co/UQFjk6494R
"@FreequentFlyr @antoniospadaro @JamesMartinSJ @JesuitsGlobal If they are all vax’d (and my guess is they are), soci… https://t.co/SinfN9bSoG"
A Maine lawmaker who fought against vaccine and mask mandates resigns after his wife dies of COVID-19... https://t.co/HTEHI81yPJ
"HEY, HEY USA HOW MANY AMERICANS DID THE GOP KILL TODAY? Missouri Gov. Mike Parson commissioned data on masks but di… https://t.co/OM6FKmtFQd"
@l_utka @jed20004 @cathfav @BrianFragaNCR @NCRonline @ArchCordileone @USCCB @Pontifex @ianmSC Provide your proof th… https://t.co/XjtzGk4mNA
@l_utka @jed20004 @cathfav @BrianFragaNCR @NCRonline @ArchCordileone @USCCB @Pontifex Wear a mask and wear it properly!!!!
"@redhead_ordead I love they pick their own style. My son wears top hats, suit jackets, walks around wearing masks w… https://t.co/6iw2o5jRPU"
i bought two bottles of hair mask for my hair and yay @ me cos it's so soft today 🥰
@TonyMango5 @geoffkoch @deepvaluestock How does Trump's coronavirus response being utter shit excuse the fact that… https://t.co/5rE8WJn7A6
The Reverse Parade of Lights starts at 4 PM today! Skip the stress of traffic and hop on Mountain Line's electric-b… https://t.co/7qOcKCFesd
@Shan73198 Charlie and I are tired of managing customers and masks at the store so we talked about recommending and… https://t.co/tnJOFbGgIg
"This is some stupid shit posing as journalism, a fully vaxxed president out for dinner didn't suck the meal through… https://t.co/dCEBFILpOu"
"@tedmccoy At yql mall yesterday, security guards spent the bulk of their time asking people to put masks on. Even s… https://t.co/YzmOQL5VJC"
"Gonna submit a mask exemption on religious grounds and health, as a Catholic i dont participate in superstitiouns,… https://t.co/CqiLLSzxbF"
@ABC I literally don't give a fuck about wearing a mask if it helps save lives.  I'm tired of bitches complaining.… https://t.co/HD3DTaNTrj
Nobody wore mask to keep from getting AIDS you liberal idiot ! https://t.co/RLBW62kdoX
"Local Bass Pro mandated masks again, coworker quit, i argued for 10-15 minutes with regional HR &amp; manager if they m… https://t.co/ha0rj0eIo5"
@awesomebrandi Sometimes my brain masks pain or hunger as sleepiness. And distress fits in there.
@ChrisMattatall you can’t see the big smile behind the mask!
@angrybklynmom Why the eye roll? Do you think masks are not ableist? They super suck for deaf (lip reading) and hard of hearing people.
Hi  My name is Rio and I will be telling you to put your mask on all mff  I'll be doing it  You're doing it
@mnewhard19 @gr8freedoms @ORhunter take your mask off and go for a walk
"@RepRosendale Workers have the option to mask up and get tested weekly, or work from home."
"Do you suppose the green energy, save the planet champions have given one thought to or care one whit about what al… https://t.co/tJHbo1t0W4"
Having some work done at the house. Luckily the man didn't mind wearing a mask. We have ours on too. Damn I want this to all be over soon.
HE ASKED HER TO MARRY HIM AFTER SHE TOLD HIM TO TAKE OFF HIS MASK AND THEN WORRIED ABOUT HOW IMPERFECT THAT WAS BUT… https://t.co/UmkffQflch
@pageyontour13 @1783Amer1can @PEARLfectChassi That's not true you still have to wear a mask even with the jab. If i… https://t.co/9nvwQ7BfB4
"@14ReyRey I boycotted them because they beat up a customer last year !  A customer that had a mask exemption, had d… https://t.co/Uctg4rvMD0"
Read more from the Anti-Defamation League on this issue here: https://t.co/9cJNPpwFOF
"@CAwkward I have 3 I've been wearing and washing for months. Since our governor is ""fighting back"" against the ""mas… https://t.co/9p4czbPaj3"
