"@sjcalgary Wallet, keys, 3 cell phones, Kleenex, first aid kit, lotion, hand sanitizer, assorted pain relievers &amp; g‚Ä¶ https://t.co/rkNqUDjcO8"
"I've also had good success with these ones. A little spendy, but you can buy filters to put in the front pocket. Go… https://t.co/7CUwe75eWV"
@crosscutanne @Chain_Sol @danaparish @jljcolorado @kprather88 @projectn95 Agree. Need to scrutinize where those 3M… https://t.co/Uko3lQQorf
It ain’t no point in wearing them mask😂 https://t.co/KkMJmHuoKu
"Mask Pole, hopefully not like penny dish. Take one, leave one 🤮 https://t.co/QOPPY17MWM"
"Some people buy candles cus they actually like them, others buy them because they need to mask a smell in their hom… https://t.co/Avqu1XfOFQ"
Happy Friday from Baby Bolt! We hope to see you tomorrow at the Reverse Parade of Lights on our electric-bus shuttl… https://t.co/LatDswqlBH
@USATODAY I don’t have anxiety about the new strains  of Covid. I just wear a mask as needed and got my shots and k… https://t.co/GRLbhP46ml
Behind the Masks: Actor Jordi Mollà to Launch New NFT Collection on December 08 https://t.co/CvZXhjmTkz
"Ellie, here. I think I see a way through, but we got spores. Put your mask on."
"@K2togetherSSK @HuffPost ;-) I know the feeling. I'm exactly two week in, at my max protection today.   So relieved… https://t.co/ZrysYqDa6I"
It’s a good thing I have a mask covering half of my face because I’m pulling all kinds of faces each time I remember what’s happening today
"@rangegrrl @SteveDaines @JoeBiden And it’s not even vaccine mandates, employees have the option to wear masks and b… https://t.co/UHpLxF8yUp"
@yungb30599632 @SabaSmw @ABCPolitics What are the choices?  Protect your neighbor or try to kill them. Sorry. That… https://t.co/OH2jQF3xgW
"@Freecanuck1 Well, it IS true that the only value of having a mask handy is if you realize you forgot to brush your teeth..."
"@rohadi @TamIWas @WINNERS Walmsrt, Superstore, Canadian Tire all had many ppl without marks in my neck of the woods… https://t.co/88VTJKJUIM"
@brownsugaa_J @caribeanpirate @mikejbabcock That's what they said though. Tell me you have enough critical thinking… https://t.co/bquWDdsam4
"You know what held back Tom Hardy's performance as Bane in TDKR?(other than the writing, plot twist undermining his… https://t.co/Pg5mut5SrD"
Skee Mask - Inti
"@SenTedCruz Getting effective vaccines into arms around the world is essential, but it's not the only action that c… https://t.co/1KaIE38UND"
"You couldn't let the virus run wild in amongst this population here Chemist doesn't even believe in it ,no QR code… https://t.co/CD8ku0Uxm0"
@Slipshocktv @PlayAvengers Yeah I feel like you could easily swap the head for a black and green recolor of the Ico… https://t.co/IdZ8IgVtxJ
"Hey #prolife folks: you vaccinated, wearing masks, advocating for sensible gun control, donating to the local food… https://t.co/uuukO8MlnD"
@TinaBob17 We are a society. We all have to give up some things for the betterment of society. I wear a mask to pro… https://t.co/TmlMNSN51b
Says the party that speaks out against masks and vaccines. https://t.co/BB3uGUmRYP
@Chain_Sol @danaparish @jljcolorado @kprather88 Go to @projectn95 . Lots of made in USA n95 masks there.
Mask mandates in the era of vaccines are public policy for cowardly idiots.   Democrats have lost their entire benc… https://t.co/dwUdnNWc5l
@joncoopertweets @MeidasTouch What about the Cleveland Clinic doc running the medical side? Who did he inform when… https://t.co/Cf62JmNlSa
"@SharonValius @ReportsDaNews So far the league has found no evidence he didn’t wear a mask in the facility, besides… https://t.co/IplqdFJCsE"
"@RobertCLaird @ReportsDaNews How so? The NFL and the Packers knew of his vaccine status, he got tested everyday, an… https://t.co/60Eh8adKlO"
"@SharonValius @ReportsDaNews We’ll Rodgers wore a mask in the facility and took a test every day, even on off days,… https://t.co/ucFokFK9xZ"
@TheSchlewis @ihopeiamanalien @EverythingTB @ViewFromWise The NFL and the Packers knew of his status. These guys fo… https://t.co/AudjDE79FG
"Dude right behind Reid. What helmet/facemask is that?  Not sure I recognize that mask, and I look at A LOT of helme… https://t.co/IgXoqsO0Zh"
"The Missouri state AG is suing counties, cities and school districts for requiring masks, although the state’s own… https://t.co/0kS94iyow2"
@PontiffP93 @JWTChelsea @Koobie1970 @tassthegreek this is my experience as well. it's probably a major factor in th… https://t.co/2lNyOBLN3J
@andylumm @MdRisette @carlsmythe @barryjohnreid21 @JSAHolmes @ADevotedYogi @lizditz @JustPlaying2Win… https://t.co/MMJmRYpLl9
@JWTChelsea @Koobie1970 @tassthegreek wearing one doesn't protect you. this is pretty accurate given the state of t… https://t.co/ixeCQcHCnm
"@JWTChelsea @Koobie1970 @tassthegreek you say all masks dont work, which is a lie.  the studies you are citing use… https://t.co/GhbMzNliAH"
"@JWTChelsea @PontiffP93 @Koobie1970 @tassthegreek then we as humanity, disagree with your dot org decertified by ot… https://t.co/MyUVyDEQib"
@JWTChelsea @Koobie1970 @tassthegreek applying your ignorance to liability labels in the guise of spreading misinfo… https://t.co/Cx3SSUrxKU
@JWTChelsea @Koobie1970 @tassthegreek someone doesn't understand how legality or liability works and is apply their… https://t.co/kuBmdZRVPT
@JWTChelsea @Koobie1970 @tassthegreek masks scare you? lmao
@jrcflatheadmemo I think you answered your own question. They evidence shows they don’t really work. So far it seem… https://t.co/zgcJEnLEfT
Happened to me at a German gas station two days ago   Soy clerk literally screamed at me for refusing to wear a mas… https://t.co/kUEbdyP1sj
@amethystarlight @PDaytonp2 @CDCgov Peachy. Fewer and fewer masks at the grocery stores here in DSM lately. Ridiculous.
Can anyone guess who is the man behind the clown mask?   NB: He is VERY controversial on Twitter 🤔 https://t.co/GVQ0Cvxtk5
Can anyone guess who is the man behind the clown mask?   NB: He is VERY controversial on Twitter 🤔 https://t.co/wjQrpi9gA4
"$70,000 That's how much Nancy Pelosi is fining me for REFUSING to comply with her mask mandate.  ….Email from MTG is this true? @mtgreenee"
SHUT UP ABOUT MASKS SHUT UP ABOUT ME BEING BISEXUAL SHUT UP ABOUT MY PRONOUNS I AM HAVING A MENTAL BREAKDOWN PLEASE LEAVE ME ALONE!!!!
@Brandon68485290 @Breakpoint3763 @DOOMSLAYER_1993 *is still passed out with my mask falling off and blood on the inside of it*
@JWTChelsea @Koobie1970 @tassthegreek what about masks being requested means fear? I've gone to over 40 live music… https://t.co/gZVzS855Mc
@JWTChelsea @Koobie1970 @tassthegreek 🤣🤣🤣🤣 the box of masks I got dont say anything about not preventing stuff. It… https://t.co/lfmpGdgwom
"You gotta be smart about this. You stop wearing that mask, kiddo, and eventually, you’re going to slip up in front of someone you shouldn’t."
"Australia blocks travel to/from without #vaccines and #boosters! If that's the case, a vaccinated and boosted trave… https://t.co/5eS7gm8rOy"
"@LynnRit21329582 @RieweStephanie GREAT NEWS! It proves that by not wearing a mask, I DIDN'T kill your gran.   If it… https://t.co/bbyCLItxOm"
Our work has now mandated that those plastic shields do not count as masks
@FauciCfa no-one gives a shit about your directives anymore. Your flip-flopping is getting tiresome. I'm… https://t.co/l3G3kyY40X
No other province had any sort of entrance restrictions. All provinces mandated masks. Only 2 gas stations we stopp… https://t.co/PWizrQF9Y7
@AltYelloNatPark Went to local car dealership to fix a fuel pump this week. I was the only one out of 30+ people we… https://t.co/hCSs7Ze1F0
@AB_CovidFacts True story. Had a woman approach me in SuperStore the other day saying she wished more were like me.… https://t.co/iPnvi3RL8s
Also: masks. Masks are child abuse. Active shooters? Not so much! https://t.co/LmF58CUPwC
"@Embecmom2 @hgc481 @ArchRose90 @missel72 No, that means the scientists don’t have a magic Twitter wand to satisfy t… https://t.co/eVPqd3daTm"
"I went out in public for the first time in a week, grocery store. I'd guess mask participation was about 10% includ… https://t.co/BkFDWxJogr"
"@Cindy_Wooden Lookin’ good Cindy! Snd himself is wearing a mask. Thank you, Jesus!"
Don’t let them pull the mask over your eyes. This data coincides with the 5 fold increase we have seen with pro ath… https://t.co/rISJ3xSTM8
@TheInstaGrahame @Mike_Pence Pre-K for all is kind of a random thing but sure I guess. And I don't see how vaccine/… https://t.co/QV95pmbYqP
"@Jim_Jordan That is a ridiculous characterization. COVID is far from over. The responsible, considerate, neighborly… https://t.co/SikeCih5pL"
"""Mask mandates saved lives and prevented COVID-19 infections in Missouri’s biggest cities during the worst part of… https://t.co/tBsvrNmtyX"
"A little bit of data about whether people are returning to cultural events (very slowly and with great caution), pa… https://t.co/LcuDilTAn5"
It is insane that Biden's #TSA is pushing mask mandates instead of vaccine mandates on domestic flights.  How many… https://t.co/qeUWjDWAlt
"Dear Republicans,  Please refresh my memory as to how many children have died from wearing masks vs. Gun violence.   Sincerely, Confused"
"@soledadobrien Fox News: So what should Americans be doing, Dr. Fauci? Fauci: Mask up, get vaccinated, get the boos… https://t.co/4flk50Do82"
@zombeeapokalips @killianwarstand @1hleo What a lame ass comparison.  Comparing wearing clothing to a mask that cov… https://t.co/RMqB4lRzR0
"Dear Anti-vaxxers and anti-maskers,  If ""my body my choice"" applies to masks and vaccines, then it applies to repro… https://t.co/a3MvYgdq5h"
@RedMuleSports I do what I can at the voting booth. I am not sure we are going to make it to the next election befo… https://t.co/gKp1iF7whS
Texas won't make a 12 yr old wear a mask to school but have no problem making them give birth.. Anyone else see a problem?
@Koobie1970 @JWTChelsea @tassthegreek but why wouldn't you go? you dont love them enough to just wear a mask around them?
@DonaldMustard Foundation needs to take the mask off and show the rock raising his eyebrows someday…
Apparently going to Austria requires the use of K95 masks now. So apart from filling a shit ton of different forms… https://t.co/1fwwaBqlwL
14-hour trip to #Chicago begins now! That means 14 hours with a mask on. Ugh. ✈️ 😷
"@Devilstower @NathanMackBrown I figure by double-masking, I’m wearing their (missing) mask over mine!"
@NathanMackBrown Double-masking. KN95 w med/surg -as I live in anti-vaxx anti-mask t**** country. #GetVaccinatedNow
@thebradfordfile Nothing to see here. It’s just a coincidence. It’s probably a weather ballon or swamp gas. Make su… https://t.co/akEyFGIaHJ
@thelastofsaturn @ElliesGayArrow i actually would recommend an oxygen mask https://t.co/S7i6SnyA8S
@MeghanMcCain I’m vacationing in Maui… e Everyone wears a mask.. you have to have a vax card to go to all restauran… https://t.co/Y3KNgR9Mlu
Black mask..... Black mask
@problembear @GovGianforte @MTGOP That is absolutely not true.  You post more crap full of lies.  The last legislat… https://t.co/ypDHzRAdUV
@bessette4mt Masks?  Don’t tread on me!  Sensible gun laws?  Don’t tread on me!  The rich dipping a little deeper i… https://t.co/jjsKQqTfgZ
The mental gymnastics to believe that being forced to wear a mask is criminal but forcing a woman to carry and birt… https://t.co/tu12DLOwuI
@lukestamps And guns.  We should be for very restrictive gun and ammunition laws too right? Like in England. And we… https://t.co/t6J0SgWVik
Now everyone wearing masks 😂 https://t.co/neYbsfcytS
@Cazzy And people are getting lazier and lazier with their mask wearing
"@sarial91 @Hailingball @BreakingNews Obviously, thats why more people died this year than last year? Because the va… https://t.co/7Vhj6lJCk7"
@lenubienne Well there was the mask! 🤣🙃😆
"@callmejakeaight @cawilliamsp @KatieMLoveland @DPHHSMT I hear you.  I am fully vaxed and boosted, went to the groce… https://t.co/3mVpaMgP4l"
@CMDonatelli @CrocHolliday @stacyfarina I am certain they have put a lot of effort in but the fact remains that all… https://t.co/4IIAokQAtT
"@RepRosendale It's only, ""My body, my choice,"" when it's a man complaining about wearing a mask."
@CTVNews Ok now it makes sense I saw one running with a mask today 🤣
Anyone else have disposable masks that they love? I have a decent supply of the Ardene ones but will run out eventually.
"I know that what they sell is sometimes hit or miss, but Ardene's sold my absolute favourite disposable masks up un… https://t.co/aN5UmzGima"
"@JWTChelsea @Koobie1970 @tassthegreek Serious scenario.  You have a covid, your immune compromised grandma needs to… https://t.co/rcR79Z2zMz"
New variants will continue to evolve as long as there are large proportions of unvaccinated people. The best way to… https://t.co/ANHRdE0Z7o
"@JWTChelsea @Koobie1970 @tassthegreek well, you record yourself not having masks worn by medical professionals and… https://t.co/PIvKXXjZgI"
@JWTChelsea @Koobie1970 @tassthegreek mask absolutely protect vulnerable people from the wearers themselves.  weari… https://t.co/vkJtFerQTp
"@JWTChelsea @Koobie1970 @tassthegreek pls name some nations that had as much trouble as India, America and Australi… https://t.co/OlHKGe0pqU"
"@JWTChelsea @Koobie1970 @tassthegreek so? no face shield? No mask? just, it's only for surgeons to stop bacteria?… https://t.co/q4jsqyirGL"
@JWTChelsea @Koobie1970 @tassthegreek 2020 was an RCT itself &amp; masks worked everywhere last year that they were wor… https://t.co/XKq38IpuWe
@JWTChelsea @Koobie1970 @tassthegreek why are masks so inconsistent and who is making money off their distribution?… https://t.co/tl05dEDuBO
@JWTChelsea @Koobie1970 @tassthegreek what's funny is I've seen a sneeze fire thru a 3M mask like a shotgun too.
"@JWTChelsea @Koobie1970 @tassthegreek the flu is small, the common cold is small, most viruses are smaller than bac… https://t.co/fC3dbiPTFS"
"@JWTChelsea @Koobie1970 @tassthegreek that virus? you know there are like, a bunch viruses. Covid isn't the only on… https://t.co/BxwUPf6HTO"
"@jamesjammcmahon Nobody enjoys wearing a mask, we do it to help fellow humans that we share the planet with.  When… https://t.co/MSDxSAU00R"
@jamesjammcmahon I don’t think it’s about “being a better person”.   It’s about recognizing that those who refuse t… https://t.co/Hxfjpg42Ks
"Good afternoon, Cascade County! Here is your weekly COVID-19 report. Please continue using preventative measures to… https://t.co/kyidvRlPCi"
@DrNikkiMartinez And remember his whole family showed up late and by passed the testing at the front door and were… https://t.co/6NExe03QVF
"@Koobie1970 @JWTChelsea @tassthegreek masks work, you can't comprehend what you read without someone highlighting f… https://t.co/eAm26zNpIT"
"Breaking news   The CDC has identified the first case of Omicron in the US, found in California   No cause for pani… https://t.co/cHndnp6KUw"
@slikrik2003 @katherinelliot smoke weed with a mask on and see what happens
@Koobie1970 @JWTChelsea @tassthegreek 3M masks dont protect you by the way. Carpenter &amp; Painter's unions won a laws… https://t.co/v2syaFs6ln
"@Koobie1970 @JWTChelsea @tassthegreek this is not the info about 3M masks protecting you, it's actually a visualiza… https://t.co/KSwp0whufe"
@Mile38751167 Should’ve wore a mask?
@14ReyRey Two years and never worn a mask.
@Koobie1970 @JWTChelsea @tassthegreek Duke scientist have published test results that reflect 3M masks will protect… https://t.co/jRNzHM1AJl
@Koobie1970 @JWTChelsea @tassthegreek Make sure you bring that liability release for your doctors so they dont have… https://t.co/DmbG9CqXpv
"@Koobie1970 @JWTChelsea @tassthegreek If this convinced you not to wear a mask, good luck. your ability to comprehe… https://t.co/mSldLZoX47"
@tlt55 @unenergy @LincolnsBible ...i wish we could get everyone on board to help us thru this for 2 months. Wear th… https://t.co/BArWI6H0PI
"If you believe masks dont work, I challenge you to demand your surgeon, nurses, doctors not use them and cough in y… https://t.co/SgPRzkhVB7"
"@TeaTimeTitan I like the doghelm because it's a but more skull like in shape, and then the Reivers just straight up wear skull masks"
@CrocHolliday @stacyfarina SICB is actively ignoring the fact that covid is airborne by allowing speakers to take t… https://t.co/cYKlcXB9AB
"@mlarson831 @average_mammal I find the CO-OP and shoppers in the north to both be pretty good for masks, but you're… https://t.co/eAUd5sz5Bt"
"@average_mammal And you walk into a store and 8 employees are standing around talking, no masks on, may be one make… https://t.co/WgiePdjBcE"
"@average_mammal Every single store in Medicine Hat,,, no masks, masks not worn properly… it is awful"
@SquawkCNBC @andrewrsorkin @ScottGottliebMD But yes to more air travel bans and restrictions despite the fact there… https://t.co/ByjC9MSSxQ
@wtwills09 @shearm More than a year and a half into the pandemic and there are still people who don’t understand how the masks work.
@slikrik2003 And I have zero patience for these people and their gullibility. Viruses are microscopic. The threads… https://t.co/Q6SK7nMM7m
"but it is wearing masks that parents say traumatizes their children...oh, and gun violence will continue happening… https://t.co/xsXJ0wPY5M"
"How dare you? I won that title by choking Crace out. That's how /I/ won the title.  So you challenged an old man, a… https://t.co/W60YhJdxPj"
@theliamnissan Masks worn by armed mass murderers!
@dodegaard But it’s the masks that are traumatizing students…   I see this I never want to send my kids back to school. America is sick.
"@eszterr2 @ashishkjha If you want masks on and vaccinations, the numbers are irrelevant because they create a disut… https://t.co/RA92fEWIG1"
@AARPadvocates Wear a fucking mask!
@canmericanized Grrrr.   Not Toronto but I do no wear mask
@Marie14259733 I get it. In Idaho we were the only people we saw with masks. Here in Helena we are in a minority.  Stay safe.
@daily_montanan @JaneNorman @lauraolson Hope they’re breathing with a mask. Nothing worse than losing your liveliho… https://t.co/3kgXJ553OK
@rabiasquared Wearing a mask is not child abuse. But THIS IS!
the first thing the flight attendant said was “pull your mask up” as I’m literally drilling  in sweat and visibly s… https://t.co/NTV141D7Tv
"@LightenerOfLife thankfully you don’t know… who’s the weegee behind the mask, yet oh wait i think i just shared my main"
Watching Bruins and Red Wings game.  Coaches on the bench wearing masks standing two feet behind 18 players not wea… https://t.co/oz1ZDv5XOV
"@JWTChelsea @tassthegreek Korea's more vetted science on masks, says thats not true. They've had people wearing mas… https://t.co/djPSmV2TVH"
@JWTChelsea @tassthegreek All the Asian nations would like to explain how masks work to you.   They dont protect yo… https://t.co/GnsAhJwnWI
"On Facebook, Buls called for Dr. Anthony Fauci’s execution, likened mask requirements to child abuse and had a prof… https://t.co/4AocdokWGB"
"@JWTChelsea @tassthegreek i'm looking at what you said more closely and I laughed hard, I almost pooped myself laug… https://t.co/D9nojjZxMA"
@JWTChelsea @tassthegreek the same CDC that said the WHO weren't lying before several whistleblowers proved they we… https://t.co/VK9dvALeTy
@JWTChelsea @tassthegreek they have citizens that read and follow the directions after inoculation. Stay home for a… https://t.co/n6QGOY9PJO
"Opinion | I'm a high school junior. Make me wear a mask, please! - NBC News.… https://t.co/PPuesHDq8V"
@mtracey Just wear a fucking mask. Are you too dainty &amp; Precious?
@preciousihenec1 When my aunt died in Feb I knew it was gonna be bad.. She did everything right. Someone brought co… https://t.co/qIgMIau8eI
Just returned from a week in Portland. Driving through  -Idaho and Eastern WA are all maskholes. Portland area was… https://t.co/Me6u1pMkSO
How do I look today? I couldn't find my mask so I had to cover my mouth with my hand 😂 https://t.co/9B3uv88jUe
"@CardanoFork it's a meta mask, I'm waiting ;)  0x9fc8865C61D6c53B17BCD8a23898fa410372b6aA"
@oscarhero1801 Double masks LMFAOOOOO… “everyone lock down asap … if you go outside you MIGHT get a runny nose #slayed
“Ignited debate”  Is she wearing the mask or not?  That’s your job to tell us.   Yes or no. https://t.co/53tlcMbMzw
1st: The Legend of Zelda Last: Breath of the Wild Best: A Link to the Past Worst: Majora's Mask Best OST: Ocarina o… https://t.co/7hgOjvTtyZ
"@JBGordon14 @MattWalshBlog You can’t deny a vaccines, masks, actual medical science climate change, etc…. And claim… https://t.co/meCkh10Hym"
So wear a mask for Xmas shopping but go wild at Xmas party maskless? Right got ya 😷🛍😷 🥳🍾❌😷 #OmicronVariant… https://t.co/SkzKKbirwQ
A guy yells at ppl to put a mask on while not wearing a mask. https://t.co/uUEUq8LXNQ
@DrJayDrNo Ah yes. The manly men who can’t wear masks or get a vaccine. Their identity and self-perceived masculini… https://t.co/u92ny1cNu4
Heading to the Reverse Parade of Lights Saturday? Leave the stress of traffic behind &amp; hop on the Mountain Line shu… https://t.co/NuLx9gr1yc
